	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2016_06_07_PC029_BAREFOOT_GAIT0003_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0003_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0003_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0003_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0003_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0003_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0003_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0003_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0003_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0003_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0005_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0006_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0007_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0007_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0007_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0007_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0007_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0007_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0007_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0007_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0007_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0007_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_1.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_2.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_3.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_4.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_4.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_4.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_4.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_4.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_4.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_5.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_5.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_5.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_5.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_5.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_5.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_5.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_5.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_5.c3d	2016_06_07_PC029_BAREFOOT_GAIT0008_5.c3d
87	-10.98163	3.20094	16.38680	1.85256	2.20224	3.41020	5.09180	1.86862	-8.57753	3.00309	8.94530	4.83178	-2.14367	3.70334	3.57723	4.44791	-4.26150	2.00603	-3.59517	4.17110	-7.07243	14.34764	1.54336	6.78568	-4.61129	5.75252	-3.40664	10.29469	-5.64774	-8.49213	-10.16883	14.71207	-0.95803	4.80517	-12.21256	12.57337	3.20896	1.73729	-4.41073	-2.94175	-15.34578	-11.04313	14.37057	18.39526	7.39094	6.20896	5.17710	2.34667	-10.73619	-4.91789	2.47924	3.71843	1.28276	-3.81603	6.36371	-6.64637	14.73592	-1.67379	0.69961	-7.21454	12.02962	-6.92067	3.86547	-5.16544	-15.68503	18.02572	-0.77615	7.94964	-12.44050	1.57104	-2.77328	10.44763	-3.08829	-0.96156	-10.05623	15.45745	4.16064	4.19422	-6.77646	5.56757	-6.86511	0.72925	-0.84684	-4.93364	-10.42305	14.56527	-2.16875	7.65839	-10.27214	-6.50069	13.09380	-3.45834	4.57426	-2.51947	-13.27013	17.78293	5.74892	2.98846	-9.72085	13.25795	0.69535	-3.77927	-3.01516	-4.26577	-11.12481	18.84738	-0.12909	4.86790	-8.93038	-5.51790	-5.62683	17.36370	1.00161	4.14475	-5.15700	8.39200	-3.96164	5.92064	-6.89074	-2.05560
88	-10.23167	3.27572	16.09072	1.48347	1.76353	3.63601	5.45535	1.97168	-8.11356	2.95426	9.78599	4.99576	-2.32914	3.58600	2.69420	4.51934	-3.85833	1.98597	-3.65712	4.07980	-6.42192	14.44260	1.59304	6.63615	-3.97211	6.24010	-3.29027	10.27092	-5.93406	-8.58850	-9.66905	15.41519	-1.74721	4.73064	-11.90754	13.45824	2.68445	1.12658	-4.28122	-2.99453	-14.88822	-10.35235	14.29099	17.69130	7.61125	6.38775	5.18514	2.15401	-10.24416	-4.85998	3.14909	3.28566	-0.04304	-2.97797	6.08675	-6.54701	15.78986	-1.60098	-0.44717	-6.58443	13.30621	-6.98383	2.09401	-4.99657	-15.23384	17.17934	-1.05280	9.07116	-11.69826	2.19746	-2.57664	9.96754	-3.03991	-1.18465	-9.04572	15.06051	3.25710	4.46230	-6.60454	6.18805	-7.40228	0.81580	-0.84210	-4.95325	-9.50074	14.65151	-2.60968	7.46495	-9.81413	-6.48225	14.12137	-3.43854	3.86292	-1.90293	-12.20698	17.36316	5.06465	3.56360	-9.21399	13.87082	0.09946	-4.21741	-2.02854	-4.10559	-10.16768	18.25317	-1.21052	6.06038	-8.26060	-5.58280	-4.83019	16.55943	0.34171	5.22518	-4.56026	9.53868	-4.06845	3.51185	-5.99557	-2.21941
89	-9.51345	3.34282	15.98753	1.14785	1.43168	3.73249	5.67314	2.05416	-7.56544	2.91406	10.63493	5.15639	-2.53473	3.42411	2.14251	4.54933	-3.59068	1.89074	-3.78654	3.99130	-5.79328	14.76716	1.83098	6.18464	-3.28573	6.73427	-2.91293	10.18146	-6.18405	-8.78034	-9.18440	16.19066	-2.40154	4.54884	-11.51800	14.30222	2.10363	0.88788	-4.39265	-3.19481	-14.42466	-9.66910	14.59841	17.13809	7.70206	6.33965	5.06424	2.14336	-9.68709	-4.75134	3.81718	2.60304	-0.76388	-2.51289	5.74444	-6.45959	16.87633	-1.69414	-1.27044	-5.96142	14.54191	-7.01027	0.44047	-4.60477	-14.77907	16.52457	-0.84638	9.70019	-10.83527	2.91310	-2.31284	9.64147	-3.05342	-1.42577	-8.10896	14.94225	2.14815	4.76813	-6.39461	6.79615	-7.96696	1.40144	-1.09551	-5.02519	-8.65693	14.90117	-2.82235	7.06607	-9.27973	-6.56991	15.12782	-3.37280	3.57813	-1.62088	-11.16265	17.07658	4.46979	4.06150	-8.61836	14.55648	-0.59921	-3.98486	-1.45802	-3.97659	-9.25089	17.81043	-1.98977	7.00880	-7.45302	-5.67442	-4.10455	15.92598	-0.11380	6.18566	-3.83128	10.68383	-4.18484	1.31346	-5.02319	-2.50326
90	-8.82461	3.39265	16.08223	0.87696	1.21853	3.71847	5.71297	2.06685	-6.94577	2.89683	11.49152	5.31076	-2.78284	3.26596	1.98276	4.55188	-3.50409	1.72676	-3.97595	3.90967	-5.16989	15.34415	2.14735	5.48557	-2.57262	7.25380	-2.34729	10.02603	-6.39394	-9.05784	-8.68936	16.98079	-2.88410	4.25650	-11.04421	15.10045	1.50225	0.96096	-4.74237	-3.52818	-13.93510	-9.00312	15.29445	16.76055	7.64029	6.06041	4.80799	2.30767	-9.08282	-4.57494	4.46746	1.70419	-0.79150	-2.47465	5.34823	-6.38959	17.98422	-1.93429	-1.68070	-5.44862	15.74102	-7.02764	-0.95548	-4.05827	-14.29848	16.07645	-0.13072	9.70899	-9.93022	3.71561	-2.03156	9.48966	-3.10626	-1.68079	-7.26871	15.12487	0.87228	5.07980	-6.13693	7.40046	-8.55622	2.46334	-1.55842	-5.14436	-7.88947	15.33244	-2.86597	6.49865	-8.67113	-6.74793	16.10694	-3.31726	3.79515	-1.74873	-10.15775	16.91495	4.06711	4.41013	-7.94219	15.32453	-1.43367	-3.04400	-1.40303	-3.88599	-8.37923	17.48999	-2.36649	7.61791	-6.51951	-5.78433	-3.45504	15.50365	-0.35488	6.95647	-2.98309	11.82075	-4.38692	-0.43585	-4.10665	-2.88876
91	-8.15495	3.41659	16.36775	0.75401	1.12033	3.63961	5.54934	2.01219	-6.27880	2.91615	12.35477	5.45589	-3.08562	3.15795	2.23229	4.54180	-3.61717	1.54566	-4.21199	3.83853	-4.52838	16.17349	2.41021	4.63711	-1.84102	7.81580	-1.68852	9.82094	-6.56388	-9.40188	-8.15405	17.72512	-3.15565	3.84711	-10.48931	15.85076	0.91374	1.23042	-5.27832	-3.96946	-13.39643	-8.35517	16.35559	16.58048	7.40467	5.55911	4.43212	2.62066	-8.44416	-4.31971	5.09217	0.63910	-0.12076	-2.84860	4.91190	-6.34407	19.10095	-2.29711	-1.63567	-5.13080	16.90779	-7.05501	-1.95689	-3.45428	-13.76530	15.83456	1.05453	9.07524	-9.02742	4.59440	-1.77852	9.53646	-3.18392	-1.93829	-6.53476	15.61633	-0.52842	5.37689	-5.81428	8.01454	-9.13726	3.90218	-2.15885	-5.30447	-7.18657	15.93961	-2.80720	5.81612	-7.98888	-6.98802	17.05285	-3.31716	4.51786	-2.29189	-9.20551	16.87277	3.94690	4.37032	-7.35983	16.17752	-2.40448	-1.45834	-1.87786	-3.83764	-7.54874	17.26231	-2.29664	7.83452	-5.47654	-5.90352	-2.87456	15.31720	-0.38423	7.48327	-2.02688	12.94094	-4.73097	-1.51328	-3.38333	-3.34446
92	-7.48763	3.40930	16.82179	0.87284	1.12408	3.57433	5.21834	1.87677	-5.54616	2.96962	13.22333	5.58869	-3.44317	3.12485	2.85400	4.52573	-3.91640	1.42979	-4.47803	3.78024	-3.84127	17.21635	2.50916	3.74672	-1.09677	8.43424	-1.03866	9.59833	-6.69887	-9.78801	-7.54745	18.36416	-3.18924	3.32336	-9.85838	16.55370	0.36136	1.54069	-5.89397	-4.48849	-12.78536	-7.71727	17.72342	16.61580	6.98967	4.85803	3.96880	3.03398	-7.77788	-3.98375	5.69207	-0.53376	1.16276	-3.55035	4.45002	-6.32978	20.21361	-2.76732	-1.14913	-5.05841	18.04601	-7.10441	-2.45461	-2.90202	-13.15205	15.78615	2.60118	7.74572	-8.27550	5.53193	-1.58716	9.80903	-3.29649	-2.18107	-5.90218	16.39083	-1.98570	5.63955	-5.40568	8.65556	-9.65628	5.55221	-2.81998	-5.49735	-6.52681	16.69110	-2.71152	5.08383	-7.23322	-7.25864	17.96098	-3.39204	5.65861	-3.17993	-8.31128	16.95002	4.16913	4.27736	-6.50783	17.10984	-3.46776	0.60191	-2.81226	-3.83133	-6.74730	17.10551	-1.79114	7.64471	-4.34490	-6.02489	-2.34534	15.37458	-0.20878	7.71939	-0.97770	14.03533	-5.24568	-1.77981	-2.95170	-3.83074
93	-6.80162	3.37039	17.40737	1.17556	1.20969	3.61725	4.85342	1.75454	-4.64949	3.02067	14.09551	5.70567	-3.84356	3.15801	3.75510	4.50103	-4.35691	1.43531	-4.75681	3.73548	-3.08051	18.39140	2.39137	2.91130	-0.33727	9.11898	-0.49360	9.40011	-6.80631	-10.19053	-6.84167	18.84997	-2.99188	2.71174	-9.15730	17.21276	-0.14772	1.73273	-6.44594	-5.05458	-12.08165	-7.07443	19.30414	16.87536	6.41455	3.99154	3.45883	3.48158	-7.08493	-3.57394	6.27506	-1.75095	2.89911	-4.44885	3.97705	-6.35062	21.30919	-3.33606	-0.29552	-5.24011	19.15844	-7.18265	-2.39400	-2.50250	-12.43416	15.91047	4.34672	6.12667	-7.43316	6.50684	-1.47323	10.31615	-3.47216	-2.39090	-5.35142	17.38000	-3.40025	5.84180	-4.89312	9.34233	-10.05148	7.21438	-3.48227	-5.71226	-5.88119	17.53243	-2.63029	4.36887	-6.40605	-7.53393	18.82832	-3.53092	7.04120	-4.27760	-7.47250	17.15234	4.73453	4.92149	-4.60359	18.10786	-4.53956	2.86345	-4.05450	-3.86253	-5.95628	17.01009	-0.91216	7.07527	-3.14847	-6.14386	-1.84239	15.66743	0.15280	7.63660	0.14297	15.09535	-5.92939	-1.22666	-2.83886	-4.30599
94	-6.07478	3.30528	18.07681	1.54148	1.34724	3.82646	4.34528	1.74487	-3.73859	3.03531	14.96916	5.80287	-4.26304	3.22098	4.79960	4.46248	-4.87238	1.52801	-5.03299	3.70338	-2.22135	19.58481	2.06808	2.20267	0.44469	9.87515	-0.13285	9.26960	-6.89421	-10.58589	-6.01669	19.15411	-2.61386	2.06806	-8.39280	17.83496	-0.62339	1.69115	-6.79274	-5.63891	-11.27110	-6.40815	20.97688	17.35629	5.72425	2.99971	2.94585	3.89195	-6.36076	-3.10206	6.85377	-2.94350	4.88004	-5.40045	3.50615	-6.40593	22.37393	-3.97989	0.78740	-5.64162	20.24716	-7.29410	-1.79001	-2.33251	-11.59404	16.18360	6.09799	5.12258	-5.80025	7.49708	-1.43205	11.02306	-3.74094	-2.55490	-4.85029	18.47945	-4.65922	5.95361	-4.26791	10.09232	-10.26253	8.69813	-4.11884	-5.93604	-5.21620	18.39245	-2.59206	3.72962	-5.51281	-7.79914	19.65311	-3.70084	8.43796	-5.41712	-6.67965	17.48955	5.56388	4.09620	-3.78822	19.15076	-5.51505	4.97953	-5.38589	-3.92368	-5.15319	16.97691	0.22688	6.20188	-1.91333	-6.25876	-1.33717	16.17404	0.65672	7.24042	1.30752	16.11340	-6.74623	0.01912	-2.99950	-4.73279
95	-5.28746	3.22496	18.77599	1.88803	1.49749	4.17147	3.70794	1.73377	-2.87042	3.13180	15.84162	5.87620	-4.66712	3.26796	5.83250	4.41008	-5.39161	1.61412	-5.29497	3.68172	-1.24649	20.66843	1.59636	1.66958	1.25806	10.70298	-0.00928	9.24249	-6.97299	-10.95505	-5.06499	19.26393	-2.13139	1.46613	-7.57414	18.43083	-1.08743	1.37809	-6.83620	-6.21530	-10.34812	-5.70081	22.60709	18.04003	4.98465	1.92460	2.47279	4.20369	-5.59522	-2.58042	7.44261	-4.03785	6.87789	-6.27861	3.04762	-6.49034	23.39320	-4.64037	1.90579	-6.18831	21.31453	-7.44203	-0.72513	-2.43618	-10.62490	16.58256	7.65521	3.22120	-5.05528	8.48231	-1.43487	11.83739	-4.12150	-2.66993	-4.35800	19.56619	-5.66214	5.95021	-3.53379	10.91890	-10.23484	9.85181	-4.73417	-6.15414	-4.49747	19.19053	-2.59955	3.20700	-4.56344	-8.05083	20.43444	-3.86038	9.62850	-6.44292	-5.91741	17.97056	6.50283	3.16811	-2.87560	20.21263	-6.29942	6.59970	-6.56017	-4.00718	-4.31491	17.00927	1.47434	5.14312	-0.66791	-6.37088	-0.80147	16.86129	1.23004	6.57760	2.48353	17.08379	-7.62474	1.72847	-3.34501	-5.08370
96	-4.42615	3.14381	19.44608	2.16585	1.62174	4.54507	3.08562	1.79116	-1.97963	3.22043	16.70952	5.92200	-5.01307	3.26282	6.70715	4.35324	-5.85348	1.61902	-5.53572	3.66691	-0.15031	21.52107	1.05815	1.34176	2.11265	11.59758	-0.13969	9.33605	-7.05743	-11.28471	-3.99525	19.17445	-1.61609	0.97604	-6.71560	19.01337	-1.56412	0.83863	-6.54673	-6.76022	-9.31742	-4.93951	24.06310	18.88007	4.27411	0.82005	2.07858	4.37534	-4.77270	-2.02030	8.05485	-4.96085	8.67814	-6.99414	2.60725	-6.59478	24.35210	-5.22851	2.84076	-6.77205	22.36242	-7.62343	0.66349	-2.82018	-9.53336	17.08685	8.83764	1.55502	-4.29188	9.44560	-1.42624	12.61129	-4.61150	-2.74305	-3.83119	20.52094	-6.34015	5.82019	-2.70536	11.82905	-9.92321	10.57127	-5.34633	-6.35173	-3.69469	19.83718	-2.62326	2.82007	-3.57144	-8.29273	21.17177	-3.96402	10.44519	-7.24630	-5.16668	18.59105	7.35115	2.12659	-2.02254	21.26532	-6.83789	7.46345	-7.36100	-4.10871	-3.42191	17.10489	2.67418	4.03125	0.55590	-6.48319	-0.21123	17.68117	1.78159	5.73140	3.63495	18.00317	-8.46276	3.62324	-3.77912	-5.34535
97	-3.48666	3.07575	20.02598	2.35561	1.69540	4.82207	2.53479	1.86071	-1.08336	3.29883	17.56823	5.93750	-5.25479	3.19249	7.30590	4.30864	-6.21327	1.52931	-5.75235	3.65371	1.05791	22.04833	0.54614	1.21936	3.00843	12.54889	-0.49966	9.53835	-7.16371	-11.56707	-2.83424	18.88817	-1.11882	0.64687	-5.83782	19.59639	-2.07224	0.17976	-5.96539	-7.25296	-8.19456	-4.11855	25.23356	19.79365	3.67306	-0.23552	1.79396	4.38400	-3.87430	-1.43450	8.69992	-5.64672	10.11027	-7.50503	2.18527	-6.70818	25.23604	-5.65530	3.39939	-7.26583	23.38978	-7.81680	2.19661	-3.44851	-8.33902	17.67571	9.51387	0.18168	-3.61026	10.37403	-1.32536	13.15520	-5.17603	-2.78921	-3.23139	21.24557	-6.65971	5.56715	-1.80388	12.82204	-9.29915	10.79368	-5.96278	-6.51484	-2.78723	20.23753	-2.60241	2.56791	-2.55109	-8.53006	21.86418	-3.95961	10.79003	-7.77809	-4.40797	19.31965	7.91556	1.19596	-1.17815	22.28131	-7.12997	7.47087	-7.65422	-4.22964	-2.46201	17.25179	3.69915	2.98228	1.72300	-6.59735	0.45048	18.56584	2.22273	4.80874	4.72499	18.86975	-9.14310	5.42482	-4.21316	-5.51947
98	-2.47594	3.02986	20.45963	2.46729	1.71407	4.90665	2.10585	1.87681	-0.18949	3.35861	18.41093	5.92115	-5.35155	3.07555	7.55069	4.28699	-6.43890	1.40726	-5.94495	3.63505	2.35265	22.19691	0.14880	1.29486	3.95811	13.54136	-1.02571	9.80289	-7.29955	-11.79781	-1.62559	18.42260	-0.67363	0.49897	-4.96773	20.19227	-2.62203	-0.46424	-5.18578	-7.67710	-7.00481	-3.24090	26.04150	20.67360	3.25402	-1.14060	1.63454	4.21500	-2.88336	-0.84162	9.38119	-6.04542	11.06697	-7.81325	1.77615	-6.81966	26.03085	-5.86999	3.46486	-7.54739	24.39012	-7.97358	3.66333	-4.23688	-7.07202	18.32416	9.62189	-0.76154	-2.97252	11.25813	-1.03535	13.25829	-5.73492	-2.82802	-2.53238	21.66965	-6.61656	5.20922	-0.85358	13.88872	-8.36353	10.49390	-6.56316	-6.63046	-1.76901	20.31644	-2.47089	2.43645	-1.51390	-8.76468	22.50926	-3.79577	10.63534	-8.04120	-3.62595	20.09279	8.07225	0.51944	-0.33792	23.23598	-7.22355	6.69326	-7.40693	-4.37752	-1.43277	17.43106	4.45920	2.08579	2.79785	-6.71073	1.19132	19.42759	2.48620	3.92578	5.71980	19.68138	-9.56058	6.89232	-4.55997	-5.61963
99	-1.41244	3.00758	20.70662	2.53084	1.68670	4.75108	1.81957	1.80096	0.68391	3.39193	19.22767	5.87304	-5.28126	2.96422	7.40744	4.27637	-6.50197	1.37251	-6.11506	3.60217	3.69331	21.96167	-0.06852	1.49813	4.91858	14.55341	-1.62755	10.05313	-7.44906	-11.97323	-0.42571	17.81557	-0.30650	0.52292	-4.13785	20.80970	-3.21699	-0.96844	-4.32174	-8.02195	-5.78045	-2.31904	26.45063	21.41183	3.07370	-1.78658	1.59243	3.85307	-1.79363	-0.26853	10.09440	-6.13451	11.50888	-7.94844	1.36917	-6.92107	26.72323	-5.88401	3.02264	-7.52372	25.35027	-8.02896	4.84490	-5.05496	-5.76899	19.00231	9.16280	-1.23550	-2.37278	12.09110	-0.47002	12.72104	-6.15601	-2.88058	-1.72525	21.75571	-6.23787	4.78053	0.11928	15.01115	-7.16042	9.69237	-7.09786	-6.68540	-0.65142	20.05291	-2.19353	2.40674	-0.46665	-8.99236	23.10186	-3.44406	10.01774	-8.06636	-2.81318	20.82140	7.80276	0.17214	0.49918	24.10860	-7.19198	5.32342	-6.66714	-4.56472	-0.34203	17.62676	4.88720	1.41002	3.75030	-6.81550	2.00836	20.16743	2.53354	3.19525	6.59123	20.43300	-9.65414	7.85875	-4.73441	-5.66500
100	-0.32447	3.00295	20.75042	2.57701	1.62338	4.35544	1.68587	1.62384	1.52692	3.41496	20.00500	5.79496	-5.05280	2.93036	6.88807	4.24781	-6.36959	1.50856	-6.26452	3.54514	5.02759	21.38462	-0.07894	1.85975	5.95790	15.55719	-2.21045	10.19922	-7.55866	-12.08774	0.70268	17.12397	-0.04081	0.68542	-3.38441	21.45168	-3.85505	-1.24681	-3.47305	-8.28281	-4.55734	-1.37433	26.46359	21.91790	3.16556	-2.08014	1.63224	3.28500	-0.61748	0.25194	10.82740	-5.93056	11.45655	-7.94526	0.94866	-7.00836	27.30175	-5.76433	2.15131	-7.14580	26.25087	-7.93218	5.55980	-5.74594	-4.46831	19.67905	8.18005	-1.25373	-1.80375	12.86817	0.40136	11.41095	-6.26607	-2.96733	-0.81959	21.50619	-5.58880	4.32892	1.08520	16.16311	-5.78168	8.46376	-7.49865	-6.66500	0.53691	19.49240	-1.78301	2.46206	0.58802	-9.20255	23.63288	-2.91955	9.02195	-7.87893	-1.97254	21.40557	7.18769	0.13804	1.31071	24.88238	-7.10593	3.60149	-5.52455	-4.80542	0.79252	17.83870	4.91954	1.00781	4.56182	-6.90042	2.88770	20.69214	2.35270	2.71318	7.31927	21.11460	-9.42967	8.26243	-4.65901	-5.67419
101	0.75266	3.00578	20.60038	2.61920	1.52707	3.76669	1.68040	1.37678	2.30730	3.42687	20.72619	5.69039	-4.70889	3.02522	6.04799	4.18580	-5.99524	1.78644	-6.39471	3.45373	6.29653	20.54518	0.10074	2.24426	6.95062	16.51904	-2.69917	10.16132	-7.53497	-12.13276	1.69805	16.41831	0.10184	0.93884	-2.74334	22.11386	-4.52439	-1.26939	-2.70216	-8.45996	-3.37166	-0.43516	26.11530	22.13247	3.53116	-1.96885	1.69775	2.51255	0.60934	0.68722	11.56123	-5.48969	10.97038	-7.82245	0.49407	-7.08086	27.75756	-5.60426	0.99025	-6.41159	27.06843	-7.67268	5.70564	-6.15641	-3.20555	20.32299	6.75042	-0.88124	-1.26740	13.58614	1.51332	9.32518	-5.88194	-3.10740	0.15852	20.96408	-4.77013	3.90706	2.00946	17.31113	-4.35456	6.93216	-7.69217	-6.55215	1.75402	18.73223	-1.29412	2.58977	1.64728	-9.37981	24.08917	-2.28357	7.75535	-7.47189	-1.11812	21.75487	6.37396	0.33212	2.05719	25.54452	-7.01633	1.75539	-4.07605	-5.11211	1.94448	18.08199	4.49709	0.91624	5.22810	-6.95439	3.80549	20.93644	1.94857	2.54659	7.89453	21.71082	-8.95759	8.15363	-4.20280	-5.66178
